,AgFFF,Coal,OilGas,OXT,FoodPr,Textile,Apparel,LEA,WoodPr,PaperPr,RefPet,Chemical,NMetPr,Metals,MachRep,MetalPr,GenEqp,TransEqp,ElecEqp,ICTEqp,OthMfg,MVH,BPH,RPP,Elec,GasDist,WatDist,Constr,WhRetTr,TranspSrv,OTP,HotRest,ICTServ,Finance,INS,RealEst and Dwellings,BusServe,Education,Health,RecEnt,PubAdm,WHS,L,K,T,Rural HH,Urban HH,Govt,S,ROW,,,,
AgFFF,78884.45552,77.29361898,1.273551368,22.65324625,239518.1812,2032.350067,148.5418077,17.51935336,9154.32796,3663.954895,16.3443304,5380.227932,4.873278308,0.465945891,0.12450707,24.85643282,33.40963737,16.61456915,3.139921921,2.706124525,535.9586356,10.32823994,197.0950773,2715.649327,9.87814273,0.47133684,70.80202941,1028.813354,2121.539455,2.503032034,105.8839489,4548.758037,11.13063339,9.537248048,105.2942228,15.43267276,2139.298316,262.5613236,339.4595121,734.3618333,4561.423016,9.264080647,0,0,0,49045.68097,53072.33705,1293.125067,736.5576685,82822.92673,,,,
Coal,2.177576857,15.337725,37.2754579,3.315476967,396.576721,9.642248273,0.052432924,0.008540599,0.248831466,185.96517,1659.0506,196.20033,650.04426,71.37526,6.763725366,12.366938,1.079031482,0.181450249,0.978448396,0.083039141,6.6471515,0.487613644,4.77577658,48.507185,38584.075,208.76259,1.720478788,2.707052417,5.67892199,0.017507621,3.13014047,11.137636,0.370050607,0.083478394,0.127509274,0.134578446,6.613934223,6.36189872,8.058263429,1.086092444,44.684054,0.118321876,0,0,0,6.786854418,5.733901582,0,0,10627.976,,,,
OilGas,2.322290524,0.448336471,2481.242171,265.764877,108.4980304,0.134681405,0.013298134,0.015382029,1.589535937,6.417868697,318424.981,6444.974742,12.20752065,4.160550804,32.09661788,2.198131374,19.70913038,3.227208335,0.961642138,6.579874093,3.133879147,1.074700341,10.2993831,11.6775825,32615.96368,3020.414098,227.2714824,32.78175794,677.6046338,7.43862988,799.6623565,15.70842143,2.933011377,2.076516943,4.38486876,176.6500411,98.81046894,3.551514407,19.5423904,114.5282738,286.8370475,1.117765403,0,0,0,67.59033582,57.10397036,0,0,37386.593,,,,
OXT,1103.564964,1389.1708,11101.9484,5926.7583,161.2720874,8.359096766,0.285184879,0.805750936,2.987032011,364.5321,352.59048,8076.6618,5484.6704,8359.9542,10198.622,698.83934,178.60217,82.221048,111.00958,19.476208,428.83804,42.757529,1.742773265,15.364282,160.28945,4.254403085,244.71283,11859.515,343.32826,3.972408779,98.992667,119.42403,290.27483,1.337279819,17.471554,66.588939,1584.5649,230.43027,63.513032,1247.316,701.65838,2.006706417,0,0,0,111.4793076,110.8731124,3.427335024,154753.55,10718.181,,,,
FoodPr,38619.26243,0.195233385,1.243472863,5.916133057,230817.491,41.57421914,28.18762075,1173.29291,57.96747725,2883.891864,70.54917216,4333.85356,197.451999,10.60855229,0.326837451,14.39730585,11.37090626,6.163866822,3.923254497,12.37924612,111.6193681,4.193953374,1242.297017,174.7893863,68.4327685,1.004348374,303.9846995,873.0184148,5292.130063,905.7242925,68.99389201,72046.95834,180.1492544,10.61786617,650.394784,67.66790414,7474.022972,18624.37634,42625.36328,7947.94978,19154.20615,9.690054848,0,0,0,339339.627,367199.4496,23.75604953,31.43125384,85354.1048,,,,
Textile,391.4081196,12.934775,3.220698647,7.307069063,263.2447286,11095.036,2817.9854,314.04082,608.18958,4266.7554,7.051576138,219.52981,437.9222,1.104801744,0.944481075,78.268301,1264.2937,1108.9073,16.018796,42.743942,5495.0905,3558.4632,7.787378311,3218.6385,24.446363,0.144640198,106.95087,1869.2076,7084.4648,239.544709,81.521164,1832.6546,236.33588,6.989973307,21.713699,114.6697548,1573.2845,126.92356,4859.6487,2087.8506,1955.4161,12.828364,0,0,0,10409.79265,15920.85935,7.883391857,1658.9566,14454.098,,,,
Apparel,11.32174115,0.433045551,1.208539806,1.214816511,20.64928503,62.797627,897.71804,14.628679,1.759830296,221.2241,0.311801221,4.202552557,1.814848781,0.282568408,0.111143573,5.981747389,5.974464953,2.841690421,1.266315989,2.558091819,155.33395,16.141905,0.381454796,7.394954205,38.785453,0.14601602,126.85053,37.362238,914.3891,7.772692055,7.281845808,148.2587,441.52869,6.997206092,49.401395,11.18312028,486.10159,391.43102,1082.2168,1195.4897,1108.8039,3.532358885,0,0,0,50036.00451,55061.18549,8.103370905,9.311209858,3531.8814,,,,
LEA,21.68885651,0.42878788,0.070604559,0.449910879,25.38248174,204.94303,145.58587,743.21701,1.290355057,318.71292,1.587376922,2.069056183,0.193893781,0.191318139,0.033727473,7.826679945,6.360557795,12.309302,0.434609719,2.331284344,206.04916,2075.7393,0.416382965,9.772740126,1.196892775,0.169634886,2.493990064,8.839145303,564.8125,0.197975668,2.030497879,22.393821,45.329758,3.498956502,5.644836903,1.778605247,208.43853,3.7444942,249.47649,155.19494,176.35831,0.972414643,0,0,0,21418.93164,26697.16836,2.511604667,0.386471726,2675.7048,,,,
WoodPr,372.746661,73.279751,61.693768,118.90294,488.0287271,56.904379,3.124388754,1.547254026,19043.512,5689.8965,1.72240071,300.75819,428.59734,30.609615,377.31492,405.68471,979.95461,2329.8524,213.27689,361.84842,5051.1029,2947.4293,5.413136184,1256.2866,7.774354816,1.944868505,71.767748,32039.268,3997.5748,21.32439686,1392.4465,1413.2997,2038.4745,69.877171,41.4203,4966.4367,2477.6347,1974.3088,1616.5693,721.02191,1058.4882,224.52921,0,0,0,2494.141821,2449.480879,1.054284662,4065.2226,7574.8749,,,,
PaperPr,509.5876021,117.46694,92.334418,234.40579,30071.66833,661.2443,98.71329,35.006804,632.66232,56885.007,52.382414,8313.8602,1678.1564,911.96796,1065.4645,2456.6126,2379.9442,897.61861,1288.5416,769.55586,3614.3952,2331.191,1171.7709,4982.6558,70.713412,12.698803,636.0606,2858.1648,24360.306,92.346368,3718.6069,6828.6801,13415.981,4307.6379,1932.4213,1154.346845,29810.437,12280.617,16735.891,5070.6114,12553.501,744.9721,0,0,0,12876.29613,20568.62888,0.548908134,5.356725007,33838.983,,,,
RefPet,5607.240706,394.1767,1253.33305,1427.419,321.4393631,29.28881,2.925521314,0.875179797,484.41095,171.90915,22366.626,32934.067,1021.9102,2051.6178,149.32556,310.53222,426.76379,203.00166,398.59527,98.967098,239.00806,216.17005,271.88428,1537.702,3544.6923,132.51136,166.35384,12364.182,385.89595,59211.226,100426.54,206.98736,359.48037,324.21086,92.320183,219.7492749,560.47056,1235.7028,560.96114,212.52538,2664.1822,38.797235,0,0,0,56204.88054,40640.76346,0,0,96342.213,,,,
Chemical,30197.49942,1669.3744,3920.60626,4338.0424,11482.23622,12248.143,56.65076,237.96367,3068.7321,22944.987,2651.5621,141857.37,4978.697,1307.6812,1103.5287,8808.1855,5538.6125,2233.5511,3844.5358,3152.34,9012.3718,7939.3177,9729.4888,74459.392,1351.9894,46.822775,1762.5207,11589.788,7083.348,49.834298,1861.5602,1020.4296,2042.0432,187.46284,194.31773,12243.72493,26733.183,5206.2758,26103.584,4103.1799,9467.8086,747.23775,0,0,0,31565.9788,37907.7842,21.347994,3988.8512,156040.88,,,,
NMetPr,40.4239411,189.0659,793.19119,1147.4581,6012.844297,231.57835,1.10963425,0.194053922,838.68367,579.01924,132.46527,1928.8732,12938.246,2927.8914,226.23841,1392.6799,2723.324,416.96074,2328.8091,528.00043,1544.404,6379.6257,357.3785,1622.9518,216.94,21.833295,496.93684,55193.275,1428.6608,14.4424873,237.3173,2278.4183,3038.2259,87.19022,15.092335,962.02777,6967.9479,295.76265,5270.3636,890.59636,1151.2259,306.05399,0,0,0,5661.161456,5630.377544,36.442409,79.620939,13600.044,,,,
Metals,117.4127108,157.2786,3889.17087,1598.5314,20.80347373,426.36877,2.563378692,0.911228746,266.18705,125.16075,88.472013,137.91028,933.914,30556.244,989.9778,49219.726,22852.752,6799.1687,5685.2191,648.09338,6245.0912,22685.402,3.178615212,1685.637,866.80913,66.200039,558.45699,6846.6213,2000.2253,86.28237622,1050.9844,353.01843,1113.1613,0.283640105,5.508259058,1566.781643,4956.0596,186.09448,564.17453,419.45399,181.97672,99.803398,0,0,0,325.3602519,323.5910281,31.974199,8.460600853,22677.66,,,,
MachRep,10.97965419,0.1682388,57.1820309,272.04307,6747.082607,18.584482,0.087753795,14.837152,195.4903,529.21397,20.094502,137.61075,100.88927,10258.126,67524.822,26722.402,8466.3743,3321.9513,16173.219,4673.8772,6801.1189,7600.5962,3.573378325,388.24864,182.88163,108.28155,885.37447,4182.0513,1619.5665,1.856627092,23.789834,80.094679,599.52383,2236.4318,0.413073055,201.715568,3396.943,0.913944513,42.878948,137.05508,378.62312,71.924787,0,0,0,63.98092196,50.86783804,28.201775,20.816381,51765.585,,,,
MetalPr,1706.357614,761.15825,3409.44062,2690.8747,17943.26,898.44799,39.136909,98.114223,2538.047,8061.8274,186.301,13059.146,3104.7127,3188.8684,4432.5003,46413.588,42168.956,14832.513,10927.356,6691.6185,11036.772,53444.68,369.22231,7997.0179,450.75207,150.37033,3178.7875,71889.646,7814.8053,1695.04766,4107.7701,3273.8967,12855.747,256.23138,108.62943,1810.467367,19238.02,672.19711,3335.0214,1813.881,8883.8135,773.00494,0,0,0,8724.253101,8676.812899,60.317865,21356.573,32140.118,,,,
GenEqp,3747.834056,1947.9558,4505.0482,6901.3774,3768.4367,71.721422,15.754596,2.415593386,516.56815,2322.2423,92.201813,4213.02,183.86433,562.60229,159.60305,5167.4572,41470.168,4868.9873,2226.8748,1111.6959,8212.1594,23877.824,23.787332,1772.5607,1134.4949,34.10425,3779.3083,29960.441,4111.7122,71.42797,3277.9438,784.27562,2806.5699,84.944309,68.771317,370.28088,10308.173,2828.9769,2311.3419,1029.5646,3126.5114,812.30829,0,0,0,5074.137916,5046.546084,7.831918478,307081.23,139205.8,,,,
TransEqp,107.0123744,70.659058,0.541618411,7.246161342,3.744906627,2.740327239,0.195886184,0.025788121,146.29282,5.421917975,1.262755454,16.996946,1.356487304,0.167617872,0.310655899,163.48119,1482.976,66971.256,26.301706,534.15239,421.08603,419.52762,0.531210199,334.92678,13.237542,8.605059028,163.64623,6439.0958,757.31941,3242.4976,2037.9231,287.11964,1138.0105,3.798633695,4.409331322,2930.27957,6257.4138,12.196979,318.31096,212.5514,25529.716,9.051702499,0,0,0,9763.625017,9710.532983,40.100172,113907.17,134912.95,,,,
ElecEqp,1369.147701,39.404444,254.672173,267.98712,1309.889768,87.959702,4.550394774,1.732521296,628.74008,739.13217,23.085323,1543.5602,176.09708,1606.5275,2150.6455,3011.8933,17123.053,3340.8975,11989.609,2860.7675,3553.7511,6657.4307,42.93913,1561.2646,276.10518,24.884729,1362.8336,35500.264,2361.9186,58.2127454,794.16306,1166.9312,5654.75,200.86547,51.115826,1172.05878,11721.482,1173.118,2534.4755,1263.7357,4287.6467,625.78911,0,0,0,28335.33406,28181.25394,3.776561976,45155.072,55122.451,,,,
ICTEqp,34.0873368,29.783087,132.334105,311.84125,2505.733095,542.91632,15.877481,39.703985,624.35269,1892.9503,65.253138,5384.9937,914.22675,854.80807,1589.6498,3917.2109,10293.179,12058.044,2737.918,31013.903,10447.153,14667.701,77.336807,2039.3289,62.103055,24.734523,1380.3107,4648.6643,8351.0476,19.28967358,422.49146,396.89949,19431.154,960.22488,462.02937,678.78193,27993.852,1658.4257,7486.7922,918.63348,16311.285,215.49341,0,0,0,43446.28826,43210.03874,63.672262,256276.45,141560.17,,,,
OthMfg,1047.170701,80.037512,572.66818,814.05665,4399.86821,324.4628,202.69529,55.171255,1121.1804,2123.5948,206.32201,4407.7952,1098.3268,1129.0595,646.76613,2028.8006,3830.1752,1239.5197,1147.5813,958.12766,13329.506,2460.8008,394.21987,1469.0855,724.71688,121.26598,4312.934,15818.742,46207.408,1022.74491,17748.866,15663.443,9348.3925,8688.2514,2697.4523,6687.54868,40837.106,8500.8186,71678.215,7320.5841,16044.843,2083.6347,0,0,0,179041.345,178067.765,49.165676,80750.705,46710.59,,,,
MVH,804.3828039,419.84091,389.26555,1016.8707,3058.553329,102.98977,5.071267843,0.408440113,644.60101,1319.3261,27.765432,1605.7839,580.59299,553.19647,367.55302,1318.7207,17893.613,3695.3524,578.35547,548.18848,19794.543,174954.18,85.193527,544.76715,165.93164,1.85716182,1607.4304,3132.1786,12337.471,5.202518165,4599.3007,836.23035,3638.1791,83.101349,119.98769,43.6178652,14243.577,1854.3281,3633.5807,1115.7404,7789.0762,3989.0654,0,0,0,133086.095,100917.535,315.89429,249421.48,143306.28,,,,
BPH,612.0704504,0.053764902,0.531297745,0.794260204,777.8583803,0.155989129,0.031868829,1.067063526,43.315835,2.89785403,0.05551433,142.86966,0.186300945,0.03284212,0.025294034,1.919646055,0.962343842,0.983848378,0.289531242,96.64399,35.482324,0.836792126,26155.974,3.053332984,0.271496864,0.042014613,2.151168823,323.5209,1841.2948,1.562710121,0.323142253,76.120371,2.100457788,1.729061484,1.0415245,4.559228792,6968.8281,30.375457,44040.402,372.7485,687.91241,0.167735584,0,0,0,90209.48485,70295.03515,4.803122997,22.443883,53956.285,,,,
RPP,1417.799699,1130.1092,193.718733,2759.6274,23868.1649,638.02752,16.131657,167.19617,886.90456,4780.264,79.855373,13325.102,1696.3405,729.0691,578.75796,3056.1079,10076.97,4115.0923,2359.443,2139.4559,13103.935,23689.117,2015.89,22439.77,181.23714,17.734259,798.41148,27377.558,20725.007,52.781286,1959.541,6356.7467,10215.897,355.91814,267.28853,1192.95481,15322.14,2097.775,21526.165,1958.1574,5068.9031,800.718,0,0,0,20090.72254,19981.47446,31.650458,293.5311,39592.345,,,,
Elec,4594.374253,1168.0225,3188.6823,4915.8158,9464.01898,1821.5014,68.157698,47.4129,2223.303,9228.7086,8002.2612,13086.678,2884.1288,6822.5853,5075.1028,5898.7337,2518.9092,1727.7345,1183.7616,1609.5521,713.20699,2959.0992,1078.3806,6403.497,23508.353,1450.0058,687.83885,5358.9306,35136.433,302.988083,6358.608,23221.259,4979.0717,2752.8084,488.32633,39898.25921,14143.13,1775.6765,15408.999,6194.9036,3191.8574,11289.065,0,0,0,82310.62972,62662.01028,0,0,641.39804,,,,
GasDist,227.3025113,3.694035947,33.73135564,51.652305,2381.33046,165.98913,11.748099,0.35216007,167.50686,1332.2177,398.33283,4959.5406,962.90596,1245.7255,422.61807,712.36637,263.92543,155.14497,131.00171,75.378428,113.51122,381.61834,84.565969,441.10817,1144.8071,9.67865324,74.399386,45.299851,430.62837,189.060888,1812.712,354.11312,113.38002,91.264095,346.68351,3605.451231,555.04945,1575.1597,815.31477,270.89386,1003.4675,16.255135,0,0,0,8960.532842,6479.204158,0,0,3620.6539,,,,
WatDist,2515.831505,208.06531,2745.55382,968.95171,3304.043282,181.78862,22.571661,10.207286,204.17856,1726.3364,174.63716,3708.9909,475.06867,428.19901,255.34122,842.01676,474.99379,323.36915,154.79108,220.46601,1131.6826,517.79131,313.58478,745.02388,10296.52,275.35315,10470.096,3828.8588,7441.5601,78.108589,959.23915,6200.2456,1918.7966,914.79423,2611.109,9753.736416,6406.9401,5465.5162,9644.1788,3654.5013,18994.62,1281.9746,0,0,0,30822.35058,37509.23342,100.31365,115.96498,420.76885,,,,
Constr,2156.423444,910.19156,894.04468,3791.3262,1650.556535,98.699599,23.620545,7.726012609,205.18363,1004.1959,970.73141,1966.6932,454.5775,524.43732,286.69594,884.92076,591.42859,268.31768,190.01241,228.05276,811.05904,498.64892,180.5321,621.96482,6890.299,908.72964,12259.597,2823.5594,7946.0994,480.334225,7618.1465,3976.7985,3845.4279,5309.5918,1328.9121,150927.118,6249.1246,10360.031,7169.3374,11795.589,42624.264,1130.0664,0,0,0,934.2500145,1113.360385,1521.2491,1251211.7,3358.2639,,,,
WhRetTr,46974.94924,3101.0605,5563.5516,7270.5982,90886.5154,5342.7764,1157.4669,1327.1682,9527.2787,21862.227,3934.1932,51820.259,6480.5353,19535.717,12816.073,25522.759,40599.67,22581.276,12677.794,23538.512,35160.763,64171.455,17026.562,18810.083,8376.3903,1004.6429,5665.5849,153451.2,78587.357,7647.7355,38681.505,39076.232,26092.938,5634.9293,1888.2115,16007.6126,69920.049,14476.816,77474.238,12279.216,33319.724,3457.9938,0,0,0,844898.7349,1006879.065,12.807667,346282.07,171142.48,,,,
TranspSrv,1009.457001,224.299327,465.248846,909.12653,3391.728026,132.67987,15.50340615,22.47990766,267.943883,1007.02228,69.348743,2184.92918,794.3748,931.99432,384.86946,1264.3972,931.77634,472.639441,205.324235,226.113809,1258.6078,638.02308,75.480889,965.46007,1071.25194,121.189221,756.083512,2226.39299,8509.56718,2388.20856,2489.95411,2034.88267,5128.09228,8302.465951,1319.767509,6780.988498,19975.7729,1781.61674,7136.6243,1379.30047,15968.6843,116.3072462,0,0,0,58740.21345,102795.3735,109.2443998,600.292286,95704.273,,,,
OTP,10733.39656,2527.1135,7462.2437,3532.0248,52463.2179,1293.4962,254.60976,108.70153,3778.3353,9369.6687,3397.8082,16846.504,6986.4903,10469.846,4914.1175,8179.8531,6389.1023,2833.2409,2344.2165,1664.1473,7516.0156,8979.4476,1136.7151,5791.9986,19924.136,3097.5518,4011.6471,24146.261,43658.109,34582.1956,56843.021,5990.9528,17345.196,5366.5836,3657.5193,10003.63145,27458.628,15361.406,15523.614,7377.3309,16942.193,1750.4473,0,0,0,70972.58182,124202.0182,6869.6831,34082.372,17955.65,,,,
HotRest,762.4391876,12.922338,97.357302,1150.1181,1832.421586,132.41973,25.248735,25.317724,348.49511,1202.346,66.464769,788.7241,547.77969,470.97822,221.81965,1410.1002,1131.8026,480.21292,153.71858,239.76292,2080.7236,631.73406,89.115353,966.87099,2052.3839,218.21344,1241.3836,1521.1051,14039.131,12186.17559,1377.9611,14343.546,10362.569,17412.576,4646.0273,25290.35955,53423.036,5688.0257,56133.84,8452.7522,7761.1371,453.54208,0,0,0,489837.8442,380224.5658,79.091362,1.219983548,11758.694,,,,
ICTServ,984.6535328,122.36254,1243.45621,1182.2116,2623.307814,191.93226,75.2407,41.924728,541.62112,1886.121,86.266821,1158.2877,824.60681,446.79404,309.32917,2261.2273,2708.7251,1475.6885,681.13269,1021.938,7144.4404,749.11738,651.53602,1164.7222,2475.7635,231.97859,2672.2758,8815.8269,99822.581,4542.71665,17128.953,21366.369,178170.14,33849.298,7902.1971,12082.21577,133480.2,27774.227,43783.083,16812.035,56285.898,2649.816,0,0,0,260320.9011,245858.6289,41.832258,192722,60641.362,,,,
Finance,2712.801139,1007.468,2426.88664,8963.3358,7048.59649,402.69806,94.493182,107.4093,490.94941,1482.3942,133.05729,2058.4813,1454.079,1786.2081,1568.0842,4844.2338,4274.764,1743.5954,1152.6057,839.99232,6624.6337,3066.8828,430.54728,1852.197,4612.2066,1758.4493,3454.2087,11419.71,61704.914,9484.4273,19732.99,18513.31,15767.087,149503.04,123390.3,170541.346,98114.975,7940.2446,47349.62,37469.957,18230.941,1778.8945,0,0,0,243953.7287,232996.9713,285.378,14.711009,97019.273,,,,
INS,3082.750377,71.941088,3208.73651,2285.5054,3451.247588,311.48881,85.506449,89.562665,176.07036,433.10401,64.44327,1522.1138,792.73,140.72952,472.46325,912.15962,1257.2859,705.33432,827.52833,645.24768,2695.4387,939.90183,296.9399,454.37886,410.83789,120.93715,2381.9572,1065.8931,29001.061,885.86491,9662.8937,4510.5485,3228.3734,20960.756,367411.9,34625.2839,21985.147,1349.4777,52936.555,4713.2936,36969.701,1307.5247,0,0,0,263460.4029,251627.5371,0.91975898,6664.1001,23719.088,,,,
RealEst and Dwellings,32733.41757,9.100544546,869.7886325,241.8710291,3369.374262,436.4759873,99.48521392,18.72671689,547.2093641,2407.969484,15.45254174,405.2292613,538.5478881,128.8450744,244.7977684,3187.131258,896.5418142,563.1324138,263.2490971,63.35110313,15180.08001,174.148849,17.53475335,1565.122339,2881.427836,486.8365535,3289.008935,14160.76381,154883.9151,1207.894226,6955.486975,64091.43475,30949.70634,45112.53894,22160.31005,125923.7067,146489.0103,24379.06555,132303.1861,59070.0084,33136.69935,18590.92247,0,0,0,966901.4852,1152271.655,139.139568,121159.1377,4827.257301,,,,
BusServe,9330.74562,4961.8868,32018.049,25245.802,45163.74634,2711.3716,1598.4239,520.10811,3850.5074,15516.218,1772.7316,26855.447,7553.4115,5538.165,3988.8766,27739.582,25629.543,14208.597,3856.1163,28981.217,43199.209,15859.901,10185.155,10719.66,21051.211,3400.9281,17924.757,95245.188,465289.69,22851.3439,54983.409,151157.08,207636.14,181871.61,49687.531,162435.8304,658542.39,26469.233,285114.45,73285.367,203927.53,9972.069,0,0,0,162647.2492,155342.2308,811.58049,999917.03,80856.079,,,,
Education,42.92526449,0.76692367,5.178517897,1.859645277,83.27984309,1.898529477,10.251626,0.135217517,1.991617024,101.78775,2.912331641,18.983458,2.027863026,1.605448961,3.76390183,4.115730763,15.557716,6.707249552,6.463601232,15.623135,182.69554,20.491263,37.011324,8.365229905,215.03796,41.1158,86.792727,316.08564,6163.1487,248.0332488,114.3004,995.34169,319.58454,70.928137,196.08848,47.97096112,2173.2593,11101.21,1912.0414,5528.6237,6652.8347,1.049066152,0,0,0,139810.8678,177865.0722,698160.23,152.84325,13829.105,,,,
Health,4.0767578,0.319872319,1.342181645,0.276514174,4.027617599,0.497209081,0.227685744,0.048542805,1.170330072,4.90229921,0.108366829,3.095937371,0.345677889,0.273853958,0.121847708,5.742959,7.8887683,3.236706078,1.901167583,3.110707715,7.719690181,7.264578946,3.102992674,2.550327212,0.6224665,0.054109251,6.505060822,48.885107,122.95443,1.534854134,14.852509,62.829179,11.33914,8.835866429,47.878072,6.70776776,533.22725,22.435454,39617.262,163.15384,3289.2579,4.362344669,0,0,0,1410294.175,1083664.425,79030.932,12.081303,113387.3,,,,
RecEnt,282.1399417,16.650317,117.21538,158.69861,438.6734084,46.063166,5.873052213,4.023797248,77.122483,212.53497,18.02693,114.04003,156.00698,129.72,82.013803,340.60661,225.2331,142.10951,20.178376,47.34989,1023.2189,126.8495,19.090732,188.44931,224.30138,67.340798,312.21645,1256.9568,8280.6378,256.826777,1867.3282,4531.4325,23578.457,5016.7274,3992.1207,5480.894668,23665.769,1485.1476,10381.363,24319.366,6050.0856,386.70456,0,0,0,399839.9352,310365.9048,2370.5824,5714.8465,13301.015,,,,
PubAdm,45.40995271,0.579213202,2.951167923,2.615830988,901.550464,55.454218,5.872358978,3.487522603,49.516124,228.38247,45.417529,1215.9159,130.17181,124.582,75.520628,222.40409,128.34653,68.671292,54.398296,72.634739,344.79761,89.270362,101.80363,139.44268,2156.6602,53.967448,531.9159,122.59174,2106.5352,1328.152157,199.89466,1822.8874,537.15315,10644.353,186.27099,801.3937114,4192.7268,1384.4957,5541.0469,1097.4351,3542.6826,513.97269,0,0,0,35232.7016,31333.1304,1767902.8,56.968826,17661.513,,,,
WHS,549.2867284,19.937221,73.72312679,272.76805,1304.432305,115.3035,56.633824,17.983089,133.1233,407.59574,14.995635,296.71856,151.55181,50.69865,41.984121,1051.7883,514.45986,135.15139,84.235698,2444.5868,4589.4582,184.60218,91.57913,233.69871,200.69263,42.079198,477.4934,566.37778,87941.441,3581.6858,4275.1875,5841.8215,2351.3357,243.01935,165.79241,104.0177312,5749.6274,714.26492,3560.8173,1013.7135,3304.7701,13908.195,0,0,0,2234.031202,2662.329998,6.147948623,9.881362915,6050.6903,,,,
Labor,70025.51045,3750.09738,10468.26313,40752.9613,117666.7754,11143.8604,6805.22033,1964.61501,16036.0817,50928.2877,2695.91002,45244.541,22409.9357,13435.524,14787.6092,86985.368,75819.604,59463.1224,30391.954,81832.728,230815.621,50181.5183,17889.4763,38655.5119,51783.3046,6077.1203,49424.4892,474124.972,805252.15,44345.586,164082.544,300780.811,255570.42,388098.85,217735.518,92832.69064,1547139.79,632870.77,1082522.98,276645.045,698395.73,43076.38,0,0,0,0,0,0,0,0,,,,
"Capital, Land, Natural Resources",138766.9841,18403.8423,112221.037,78495.888,128212.1319,4663.5962,211.44531,900.91614,9026.1436,38911.691,19060.703,126459.76,20381.686,20930.594,18077.543,50990.918,58513.262,51913.465,23404.807,99630.047,99985.281,61691.098,77433.922,30159.078,114752.52,16374.724,39746.715,276188.5,687026.75,42555.0789,96694.633,179701.67,388265.25,350130.12,213374.02,1918255.2,892696.75,60812.648,256857.69,157519.86,359907.69,16993.516,0,0,0,0,0,0,0,0,,,,
Rural HH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2928769.571,4029585.624,0,0,0,0,0,-662406,,,,
Urban HH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3266673.429,3027117.083,0,0,0,0,0,662406,,,,
Govt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2559477.839,0,0,0,0,0,,,,
Inv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1275919.858,2312447.942,0,0,609972.53,,,,
Taxes,1748.052745,7299.97238,29767.89288,20277.09035,78238.23971,5934.86322,10470.36976,5847.389339,5579.950147,18490.55196,5703.487374,47565.7951,10770.25641,10173.91303,9129.2742,34040.42082,38123.6774,34066.23276,12388.50294,43529.5139,99284.3774,36823.5856,23554.53113,16723.53547,78795.746,6176.41272,12798.15371,144922.834,592984.4765,52910.85984,87166.207,151716.2442,129937.594,132058.029,88267.6232,369361.3519,451056.891,141541.6114,272250.405,98201.2411,159228.5237,10938.78693,2035466.3,299596.5173,0,-1549541.832,-1811887.812,0,0,0,,,,
ROW,49488.50224,438.15663,157434.107,6236.8387,110105.9249,34941.844,90540.634,42047.97,16576.704,27297.45,54658.666,105852.71,27784.862,40990.392,61358.797,56725.477,190813.82,66523.598,135135.65,334963.56,125966.5,311878.91,103851.58,64618.357,4865.9774,310.71099,297.07335,3469.9598,151230.14,54417.3055,22248.144,13316.381,63993.131,50360.642,46201.904,3921.875201,32108.496,12591.62,49972.265,8450.4448,21157.226,6641.7839,0,0,0,0,0,0,0,0,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
